datetimeLoc,latitude,longitude,response_time_sec
2019-12-27T02:02:41.660000,38.8799519,-77.0372971,13857
2019-12-27T02:04:59.703000,38.8824445,-76.9956652,27553
2019-12-27T02:09:18.585000,38.8869319,-77.0378873,2246
2019-12-27T03:12:27.409000,38.8903671,-77.049228,2125
2019-12-27T06:06:30.684000,38.9157367,-77.0005167,16376
2019-12-27T07:02:36.076000,38.9013033,-77.0192283,697
2019-12-27T07:29:48.301000,38.935695,-77.0365417,7763
2019-12-27T07:51:06.216000,38.88196,-77.0368683,2278
2019-12-27T08:07:33.625000,38.9281967,-77.0452007,1249
2019-12-27T08:53:48.621000,38.88896,-77.0244117,1362
2019-12-27T09:10:17.263000,38.8898179,-77.0150632,395
2019-12-27T09:14:52.476000,38.9309668,-77.0726654,22144
2019-12-27T09:42:10.751000,38.936391,-77.0367455,405
2019-12-27T09:55:33.948000,38.9236844,-77.050401,7348
2019-12-27T10:00:13.009000,38.8929235,-76.989276,88
2019-12-27T10:10:56.029000,38.9334572,-77.0767935,28497
2019-12-27T10:15:32.921000,38.9205244,-77.0622101,694
2019-12-27T11:47:03.773000,38.8919762,-77.0247046,2844
2019-12-27T11:58:07.359000,38.9025,-77.0634,73
2019-12-27T12:31:09.475000,38.8889417,-77.0216767,1008
2019-12-27T14:06:20.675000,38.9052818,-77.0646405,565
2019-12-27T15:24:56.964000,38.9307785,-77.0730201,687
2019-12-27T15:47:56.802000,38.9051933,-77.0689017,17893
2019-12-27T15:51:10.849000,38.890095,-77.0165825,463
2019-12-27T15:57:13.813000,38.8875277,-77.0416576,522
2019-12-27T15:57:18.980000,38.8784558,-76.9907869,5424
2019-12-27T16:29:05.122000,38.9168733,-77.0368417,2771
2019-12-27T16:29:49.063000,38.8721061,-77.0113844,303
2019-12-27T16:36:24.312000,38.8725112,-77.0118844,842
2019-12-27T17:27:30.266000,38.91905,-77.0310733,12693
2019-12-27T17:28:06.921000,38.8785061,-76.9907135,3218
2019-12-27T18:09:03.003000,38.9029867,-77.0253208,1319
2019-12-27T18:15:54.613000,38.9053049,-77.0603836,2436
2019-12-27T18:21:51.951000,38.8784969,-76.9907633,8333
2019-12-27T18:31:07.635000,38.9168318,-77.0288688,6283
2019-12-27T18:35:14.912000,38.8966868,-77.0050684,4585
2019-12-27T18:52:22.281000,38.9039012,-77.0669267,62
2019-12-27T19:20:59.373000,38.9094751,-77.0448569,61289
2019-12-27T20:19:56.588000,38.9029867,-77.0253208,731
2019-12-27T20:51:56.931000,38.9297278,-77.0288039,3671
2019-12-27T21:23:51.086000,38.8775536,-77.0067795,50846
2019-12-27T21:27:14.002000,38.87648,-77.0071161,5493
2019-12-27T21:32:54.188000,38.8999462,-77.0216658,124
2019-12-27T21:34:10.069000,38.9206215,-76.9958262,8565
2019-12-27T21:35:07.821000,38.8998683,-77.02156,2230
2019-12-27T21:37:35.684000,38.8951534,-77.035762,692
2019-12-27T21:43:58.243000,38.8980483,-77.0012217,52290
2019-12-27T22:12:02.964000,38.9013962,-77.0605581,144
2019-12-27T22:30:21.345000,38.895185,-77.0357783,345
2019-12-27T22:53:15.581000,38.9297739,-77.028926,4276
2019-12-27T22:59:28.404000,38.8766569,-77.0072558,38855
2019-12-27T23:26:58.884000,38.8998181,-77.0215684,14016
2019-12-27T23:35:02.891000,38.9222455,-77.0445114,54937
2019-12-27T23:38:07.503000,38.9166233,-77.0239533,1382
2019-12-27T23:58:06.705000,38.9210474,-76.995717,6043
2019-12-28T00:01:36.078000,38.9157217,-77.0314132,14717
2019-12-28T00:19:07.461000,38.8896581,-77.0492349,13675
2019-12-28T00:38:21.465000,38.919212,-77.0349659,44800
2019-12-28T00:48:26.547000,38.9170562,-77.0387175,2169
2019-12-28T00:54:14.947000,38.90262,-77.0321267,1128
2019-12-28T01:29:12.037000,38.8996687,-77.0221611,5356
2019-12-28T01:42:20.540000,38.9297161,-77.0293181,33256
2019-12-28T02:07:10.605000,38.8959667,-77.005095,24072
2019-12-28T02:07:45.283000,38.9169398,-77.0388187,20137
2019-12-28T03:03:16.106000,38.9015733,-77.0243106,14728
2019-12-28T03:17:07.410000,38.9021117,-77.0236283,20437
2019-12-28T03:21:00.695000,38.8998156,-77.0215501,1760
2019-12-28T04:01:33.173000,38.9001455,-77.0215801,8914
2019-12-28T04:07:03.792000,38.91565,-77.031415,40880
2019-12-28T04:41:48.960000,38.8803033,-77.0404217,1316
2019-12-28T04:59:56.076000,38.9138229,-77.0320497,5684
2019-12-28T09:18:07.504000,38.8998031,-77.0215531,918
2019-12-28T09:50:46.503000,38.9054433,-77.0021194,407
2019-12-28T09:54:07.599000,38.8986403,-76.9769969,5178
2019-12-28T10:00:12.329000,38.9101419,-76.9969962,82
2019-12-28T10:04:14.577000,38.9090777,-77.0057575,1172
2019-12-28T10:04:48.066000,38.8929767,-77.0115567,1253
2019-12-28T10:09:24.831000,38.9279138,-77.0539949,2897
2019-12-28T10:10:27.124000,38.8872992,-76.9916737,3889
2019-12-28T10:12:57.716000,38.9181456,-77.002048,3915
2019-12-28T10:14:45.204000,38.889913,-76.9962575,3929
2019-12-28T10:14:57.480000,38.9233208,-77.0496854,1094
2019-12-28T10:16:49.205000,38.9207621,-76.9953886,3654
2019-12-28T10:22:04.553000,38.8909317,-77.00072,3156
2019-12-28T10:25:31.033000,38.8936096,-76.9960084,2889
2019-12-28T10:25:55.892000,38.8929032,-77.011632,540
2019-12-28T10:29:04.254000,38.8955859,-76.9943729,1618
2019-12-28T10:30:44.400000,38.9224986,-77.0020298,2809
2019-12-28T10:34:11.346000,38.9231632,-77.001944,147
2019-12-28T10:35:04.108000,38.8928617,-77.0116117,3933
2019-12-28T10:37:16.340000,38.9181393,-77.0070217,639
2019-12-28T10:43:16.638000,38.9371022,-77.0238316,894
2019-12-28T10:45:23.736000,38.9371933,-77.0238567,795
2019-12-28T10:52:32.055000,38.8775301,-77.0038915,1555
2019-12-28T10:52:35.705000,38.8774531,-77.0039905,358
2019-12-28T11:00:19.546000,38.8765233,-77.019645,170
2019-12-28T11:02:37.754000,38.8919067,-77.0383567,739
2019-12-28T11:03:59.588000,38.9307187,-77.0291351,1137
2019-12-28T11:04:57.215000,38.8801579,-77.0252949,2115
2019-12-28T11:05:25.503000,38.9306034,-77.0289985,1967
2019-12-28T11:09:33.103000,38.9172983,-77.0345583,1743
2019-12-28T11:14:35.484000,38.9112183,-77.0503233,12445
2019-12-28T11:17:00.492000,38.9014357,-77.0408384,174
2019-12-28T11:18:55.705000,38.90093,-77.05001,1959
2019-12-28T11:31:41.544000,38.8775277,-77.0069999,9696
2019-12-28T11:40:17.215000,38.8954915,-77.0249317,499
2019-12-28T11:43:07.285000,38.8923097,-77.0334362,2986
2019-12-28T11:44:37.364000,38.9010182,-77.0281808,672
2019-12-28T11:56:09.349000,38.8905484,-77.0264867,1502
2019-12-28T11:58:51.974000,38.9166644,-77.0698381,858
2019-12-28T12:08:10.627000,38.9129495,-77.0680379,320
2019-12-28T12:54:53.267000,38.9139983,-77.0248533,25080
2019-12-28T13:01:17.597000,38.900135,-77.0363467,1034
2019-12-28T13:03:12.541000,38.891915,-77.0322817,70
2019-12-28T13:13:48.355000,38.9065009,-77.0135084,215
2019-12-28T13:18:33.186000,38.9064834,-77.0135558,99
2019-12-28T13:22:29.469000,38.8921983,-77.0398701,947
2019-12-28T13:23:52.335000,38.9065166,-77.0138664,289
2019-12-28T13:37:21.942000,38.9053,-77.0691683,310
2019-12-28T13:42:42.604000,38.9052696,-77.0692056,1761
2019-12-28T14:12:07.816000,38.9051718,-77.0690667,2903
2019-12-28T14:12:28.477000,38.9071502,-77.0488298,1788
2019-12-28T14:18:04.104000,38.9027072,-77.06003,78
2019-12-28T14:21:55.744000,38.9149424,-77.0484059,1192
2019-12-28T14:24:05.936000,38.916405,-77.0509663,1133
2019-12-28T14:28:01.184000,38.9167654,-77.0566319,895
2019-12-28T14:46:38.386000,38.8921792,-77.0418252,1370
2019-12-28T14:57:52.455000,38.9233015,-77.0356674,2269
2019-12-28T15:02:39.434000,38.8875467,-77.037245,540
2019-12-28T15:05:43.727000,38.9226517,-77.0328367,1628
2019-12-28T15:59:03.745000,38.8911217,-77.0149967,592
2019-12-28T15:59:52.290000,38.9159645,-77.0240246,395
2019-12-28T16:18:25.912000,38.892004,-77.0428435,338
2019-12-28T16:59:38.961000,38.9092389,-77.0050733,1006
2019-12-28T17:13:17.672000,38.9160067,-77.0297133,3775
2019-12-28T17:53:30.421000,38.9051734,-77.0604484,370
2019-12-28T17:54:36.531000,38.8961907,-77.0316469,3865
2019-12-28T18:16:45.209000,38.9062117,-77.0629583,598
2019-12-28T18:22:10.429000,38.8983872,-77.0191208,17326
2019-12-28T18:36:26.137000,38.9042482,-77.0602204,1359
2019-12-28T18:37:08.990000,38.8896767,-77.0488917,1177
2019-12-28T18:57:20.891000,38.8896474,-77.0488571,1374
2019-12-28T18:59:12.314000,38.9042529,-77.0601842,7844
2019-12-28T19:20:48.590000,38.8904217,-77.02179,1421
2019-12-28T19:24:21.091000,38.9078591,-77.0716315,89
2019-12-28T19:27:45.529000,38.9083769,-77.0714039,72
2019-12-28T19:30:25.251000,38.9084223,-77.0712135,68
2019-12-28T19:31:03.702000,38.8762461,-77.0108354,4579
2019-12-28T19:32:23.474000,38.9085582,-77.0714578,584
2019-12-28T19:42:38.850000,38.9246367,-77.05236,121
2019-12-28T19:43:34.370000,38.9084158,-77.0713196,1013
2019-12-28T19:46:28.734000,38.8904235,-77.0213361,3920
2019-12-28T19:53:03.405000,38.9140623,-77.0248472,153058
2019-12-28T20:00:23.485000,38.9012113,-77.0367349,3593
2019-12-28T20:18:37.964000,38.9043086,-77.0694395,3509
2019-12-28T20:52:09.448000,38.8904572,-77.0213786,1253
2019-12-28T21:06:44.033000,38.8756368,-77.0114433,48959
2019-12-28T21:08:52.428000,38.8907282,-77.0338459,526
2019-12-28T21:13:32.359000,38.8905375,-77.0233279,3521
2019-12-28T21:18:10.162000,38.8919183,-77.0437417,2033
2019-12-28T21:19:43.874000,38.890925,-77.0338067,346
2019-12-28T21:25:35.203000,38.8909233,-77.0338,303
2019-12-28T21:34:20.828000,38.8888983,-77.041135,164
2019-12-28T21:34:21.233000,38.8918552,-77.048205,4467
2019-12-28T21:52:21.760000,38.8899929,-77.0395583,3430
2019-12-28T21:52:23.550000,38.8899814,-77.0395523,3570
2019-12-28T21:52:49.222000,38.8919467,-77.0438168,1839
2019-12-28T22:01:54.955000,38.9160926,-77.0296869,14127
2019-12-28T22:14:50.014000,38.9051485,-77.0057235,21253
2019-12-28T22:48:00.543000,38.8953226,-77.0337688,1244
2019-12-28T22:55:21.138000,38.9189533,-77.0348917,2450
2019-12-28T22:57:51.677000,38.8883091,-77.0497385,4486
2019-12-28T23:08:55.838000,38.8953567,-77.0337483,5125
2019-12-28T23:34:23.436000,38.8951435,-77.0230802,6146
2019-12-28T23:51:33.734000,38.892287,-77.0399079,1215
2019-12-29T00:06:58.627000,38.90438,-77.0699133,46192
2019-12-29T00:07:16.077000,38.8974484,-77.0458533,36890
2019-12-29T00:13:14.769000,38.8757147,-77.235037,31451
2019-12-29T00:26:48.850000,38.8929054,-77.0437072,36249
2019-12-29T00:32:11.459000,38.8994552,-77.0218368,910
2019-12-29T00:41:57.250000,38.8933521,-77.0428027,28235
2019-12-29T00:47:38.486000,38.8993533,-77.0217389,2158
2019-12-29T00:48:54.433000,38.9053117,-77.04657,19900
2019-12-29T01:01:46.295000,38.88892,-77.0351567,15994
2019-12-29T01:25:13.078000,38.9024526,-77.0391153,664
2019-12-29T01:36:56.201000,38.907915,-77.0638018,27015
2019-12-29T01:41:24.891000,38.9077167,-77.0635201,28310
2019-12-29T01:57:27.333000,38.9161841,-77.0297492,49506
2019-12-29T02:31:00.590000,38.9169159,-77.0374643,25713
2019-12-29T02:41:01.529000,38.8952083,-77.0231131,46919
2019-12-29T03:00:18.892000,38.9168876,-77.0252103,5906
2019-12-29T03:48:44.509000,38.9385156,-77.0248187,13885
2019-12-29T04:09:28.839000,38.9052256,-77.0056985,38818
2019-12-29T05:16:25.167000,38.8922767,-77.0397033,11169
2019-12-29T05:16:26.065000,38.892205,-77.039738,19580
2019-12-29T05:16:26.892000,38.8922483,-77.0396467,11152
2019-12-29T05:16:27.317000,38.8922233,-77.0397252,11178
2019-12-29T05:24:34.365000,38.9157875,-77.0393458,108806
2019-12-29T05:48:59.465000,38.9028017,-77.0388333,11341
2019-12-29T06:59:55.639000,38.9170572,-77.0400315,8990
2019-12-29T07:23:29.116000,38.9068364,-76.9993106,998
2019-12-29T07:33:45.413000,38.8990087,-76.9958214,371
2019-12-29T07:36:09.616000,38.9002,-76.998555,229
2019-12-29T07:40:35.271000,38.8909831,-77.0120563,267
2019-12-29T07:40:57.249000,38.8989425,-77.007424,2167
2019-12-29T07:50:15.754000,38.8996399,-77.006727,4154
2019-12-29T07:53:01.903000,38.8914234,-77.014882,3822
2019-12-29T07:53:36.208000,38.8914417,-77.0148067,3757
2019-12-29T08:07:52.750000,38.8868015,-77.0137942,2870
2019-12-29T08:07:57.865000,38.8870101,-77.0145924,2878
2019-12-29T08:24:21.207000,38.8866932,-77.0130668,1860
2019-12-29T08:31:36.827000,38.8846876,-77.0092373,1395
2019-12-29T08:42:26.063000,38.8850601,-77.0065483,718
2019-12-29T08:56:50.940000,38.8885885,-77.0310307,1963
2019-12-29T10:31:07.652000,38.8929268,-77.0436065,12128
2019-12-29T10:43:37.157000,38.8754868,-77.0113704,940
2019-12-29T11:02:58,38.878967,-77.0225893,4423
2019-12-29T12:25:30.249000,38.9023439,-77.0514964,416
2019-12-29T13:12:33.496000,38.9041751,-77.0697743,15183
2019-12-29T13:31:13.648000,38.8990834,-77.0219063,115
2019-12-29T13:38:10.112000,38.9136736,-77.0643295,7646
2019-12-29T13:53:57.497000,38.8928896,-77.0436153,5521
2019-12-29T14:31:00.641000,38.9048179,-77.060202,14328
2019-12-29T15:10:43.157000,38.9457164,-77.0345208,1291
2019-12-29T15:23:03.453000,38.938586,-77.0248756,512
2019-12-29T15:27:26.644000,38.8899933,-77.0282238,156
2019-12-29T15:54:36.983000,38.899127,-77.02184,395
2019-12-29T16:33:50.830000,38.8886985,-77.0280461,1675
2019-12-29T17:51:00.842000,38.9030446,-77.0549772,57732
2019-12-29T17:56:38.038000,38.9038782,-77.0682814,31344
2019-12-29T18:16:08.875000,38.8951966,-77.0314277,2795
2019-12-29T19:57:55.455000,38.916805,-77.0253499,2764
2019-12-29T21:06:10.043000,38.91203,-77.0385867,43100
2019-12-29T21:17:58.354000,38.9150118,-77.0216787,49630
2019-12-29T21:32:26.341000,38.915783,-77.0319595,9463
2019-12-29T21:45:46.789000,38.9050784,-77.0056683,1780
2019-12-29T22:20:15.914000,38.9171233,-77.03736,5710
2019-12-29T23:37:15.455000,38.8993067,-77.0216997,905
2019-12-29T23:37:17.882000,38.899242,-77.0216758,914
2019-12-30T00:10:08.957000,38.9049645,-77.0056091,21876
2019-12-30T00:10:12.846000,38.9158025,-77.031947,30079
2019-12-30T03:58:00.703000,38.9007308,-77.0502753,17561
2019-12-30T07:16:54.877000,38.904905,-77.0058717,3186
2019-12-30T08:53:31.815000,38.8963981,-77.0395961,5270
2019-12-30T09:48:36.426000,38.9040066,-77.0490754,1961
2019-12-30T09:54:00.604000,38.896788,-77.0241506,2677
2019-12-30T11:17:05.598000,38.8864517,-77.03744,2537
2019-12-30T13:55:24.641000,38.8815043,-77.0091034,8896
2019-12-30T14:36:56.836000,38.889205,-77.0282317,1201
2019-12-30T14:53:32.333000,38.892225,-77.0339733,176
2019-12-30T14:57:44.152000,38.9058285,-77.0557041,79388
2019-12-30T15:01:35.399000,38.8975251,-77.0298223,1453
2019-12-30T15:18:30.660000,38.909794,-77.0337698,11169
2019-12-30T15:25:00.825000,38.9037953,-77.0683391,70098
2019-12-30T15:46:11.701000,38.88875,-77.018035,1683
2019-12-30T15:49:19.683000,38.8755483,-77.2350383,159
2019-12-30T16:07:37.416000,38.8821727,-77.0291083,20047
2019-12-30T16:11:59.786000,38.8918129,-77.0369935,2632
2019-12-30T16:23:09.610000,38.8972879,-77.0266526,422
2019-12-30T16:30:19.462000,38.8922777,-77.0397184,7774
2019-12-30T17:19:19.909000,38.9038637,-77.0684128,9712
2019-12-30T17:29:24.014000,38.8787773,-77.0142913,4152
2019-12-30T17:35:18.168000,38.8877217,-77.00192,8843
2019-12-30T17:47:30.092000,38.9242983,-77.0427083,76525
2019-12-30T18:00:31.465000,38.8864277,-77.0207719,13152
2019-12-30T18:38:51.869000,38.8786321,-77.0142489,1868
2019-12-30T18:50:18.535000,38.9131224,-77.0456166,1584
2019-12-30T19:11:42.465000,38.8785717,-77.0141954,104595
2019-12-30T19:13:43.360000,38.8887815,-77.0491956,73
2019-12-30T19:20:21.066000,38.9086432,-77.0354054,51470
2019-12-30T19:31:45.913000,38.901117,-76.9797363,6128
2019-12-30T20:27:17.662000,38.8792955,-77.0239292,4821
2019-12-30T20:29:26.835000,38.8972923,-77.0081973,86978
2019-12-30T20:38:47.851000,38.9013066,-76.9887502,13286
2019-12-30T20:39:51.694000,38.9037943,-77.0683047,51213
2019-12-30T21:18:56.538000,38.9163417,-77.02165,758
2019-12-30T21:38:44.014000,38.8868,-77.0434351,2431
2019-12-30T21:38:54.629000,38.8867434,-77.0434317,2768
2019-12-30T21:59:51.959000,38.9163124,-77.0218194,157
2019-12-30T22:08:10.863000,38.9162752,-77.0217439,6626
2019-12-31T00:00:46.547000,38.9162436,-77.0214106,1629
2019-12-31T00:11:20.233000,38.8978284,-77.0318125,8517
2019-12-31T00:28:40.537000,38.9159769,-77.0209821,99278
2019-12-31T00:35:54.405000,38.8973022,-77.0503181,17084
2019-12-31T00:46:50.144000,38.8982251,-77.0224538,20506
2019-12-31T01:21:24.717000,38.94111,-77.083145,44030
2019-12-31T01:22:52.131000,38.8792146,-77.0147265,47222
2019-12-31T02:41:16.010000,38.9053182,-77.0317847,27436
2019-12-31T02:48:56.148000,38.9056735,-77.0307101,2172
2019-12-31T03:25:29.688000,38.9056901,-77.0307533,29399
2019-12-31T09:26:13.886000,38.8983397,-77.0319733,14866
2019-12-31T11:24:43.665000,38.88655,-77.021275,7512
2019-12-31T13:38:59.068000,38.8748076,-77.0208667,9299
2019-12-31T14:29:17.638000,38.8841497,-77.0157744,7891
2019-12-31T17:43:29.614000,38.885475,-77.0591566,71283
2019-12-31T17:47:41.875000,38.9037328,-76.9870699,3183
2019-12-31T18:37:22.653000,38.9241134,-77.0317692,5921
2019-12-31T18:52:11.733000,38.9041028,-76.9742118,152
2019-12-31T18:58:25.519000,38.8952239,-77.0029628,1330
2019-12-31T19:04:57.145000,38.9204357,-77.0420302,19538
2019-12-31T19:20:38.352000,38.8952383,-77.0028646,24110
2019-12-31T19:26:57.895000,38.887195,-77.0220317,14578
2019-12-31T19:56:58.636000,38.8850523,-77.0224871,6669
2019-12-31T20:02:45.650000,38.9039014,-77.0683215,4584
2019-12-31T20:20:44.243000,38.9241064,-77.0320966,18367
2019-12-31T21:01:18.279000,38.89017,-77.005775,83
2019-12-31T21:03:23.257000,38.8974929,-77.048986,9005
2019-12-31T21:16:51.967000,38.9166642,-77.0371645,61932
2019-12-31T21:55:14.285000,38.8882499,-77.0497214,1395
2019-12-31T23:21:57.357000,38.9142167,-77.03184,6881
2019-12-31T23:23:18.899000,38.9039399,-77.0673518,32391
2019-12-31T23:41:57.988000,38.8828153,-77.0419523,149
2019-12-31T23:48:02.060000,38.9072767,-77.0396823,6406
2020-01-01T00:30:44,38.9205365,-77.0419884,3218
2020-01-01T00:44:44.405000,38.9036142,-77.0644886,4720
2020-01-01T00:46:30.308000,38.8888146,-77.0476829,1026
2020-01-01T00:55:05.590000,38.9051633,-77.0595675,715
2020-01-01T01:12:30.972000,38.9168962,-77.0238756,64419
2020-01-01T01:14:59.486000,38.9008536,-77.0408938,2763
2020-01-01T01:17:40.042000,38.9225517,-77.0426415,4598
2020-01-01T01:23:30.407000,38.8998435,-77.021866,95
2020-01-01T01:26:56.221000,38.9242072,-77.0320051,2794
2020-01-01T01:33:08.437000,38.9136767,-77.04484,6025
2020-01-01T01:34:58.500000,38.9069687,-77.0395283,3487
2020-01-01T01:35:46.004000,38.9026412,-77.0601924,1436
2020-01-01T01:45:35.269000,38.90417,-76.9741367,36301
2020-01-01T01:46:24.427000,38.9275094,-77.0229548,6529
2020-01-01T01:47:52.787000,38.9042214,-77.0656534,25385
2020-01-01T02:01:08.654000,38.901285,-77.0410567,2142
2020-01-01T02:02:05.031000,38.9028559,-77.060067,33694
2020-01-01T02:02:44.892000,38.89515,-77.0030717,21244
2020-01-01T02:33:16.087000,38.9072783,-77.0394945,302
2020-01-01T02:33:20.932000,38.9051399,-77.0595647,60129
2020-01-01T02:37:34.336000,38.9010238,-77.0417672,43621
2020-01-01T02:39:42.013000,38.907264,-77.0392174,28712
2020-01-01T02:41:10.908000,38.9072145,-77.0384457,3065
2020-01-01T02:50:30.020000,38.8963441,-77.0037457,20712
2020-01-01T02:56:54.755000,38.9174408,-77.0068379,2247
2020-01-01T03:07:53.119000,38.8996517,-77.0217083,11746
2020-01-01T03:10:20.355000,38.91921,-77.0707683,33287
2020-01-01T03:13:37.165000,38.91357,-77.0449083,3659
2020-01-01T03:18:00.021000,38.91979,-77.0347448,40704
2020-01-01T03:19:18.556000,38.8962894,-77.025868,27781
2020-01-01T03:24:51.384000,38.9051303,-77.0616412,14205
2020-01-01T03:35:16.560000,38.9174565,-77.0068283,13085
2020-01-01T04:08:06.379000,38.9045762,-77.0404381,895
2020-01-01T04:25:29.118000,38.9205117,-77.04181,22261
2020-01-01T05:35:07.900000,38.9171313,-77.0425771,31024
2020-01-01T08:03:21.883000,38.9141501,-77.0317633,5175
2020-01-01T11:02:49.719000,38.896195,-77.0260583,231
2020-01-01T11:35:47.452000,38.8976725,-77.0494303,5190
2020-01-01T12:38:07.722000,38.8888002,-77.0280068,6140
2020-01-01T13:34:26.535000,38.9036859,-77.0667663,34289
2020-01-01T13:47:20.260000,38.9028074,-77.0601525,2239
2020-01-01T14:17:19.165000,38.8863017,-77.0196633,343
2020-01-01T14:29:06.846000,38.9166924,-77.0370306,3176
2020-01-01T14:57:08.314000,38.9050179,-76.9734121,3568
2020-01-01T14:59:01.035000,38.9174515,-77.0068184,6339
2020-01-01T15:08:05.558000,38.8959733,-77.0209935,5579
2020-01-01T15:09:05.030000,38.892415,-77.0499733,6636
2020-01-01T15:32:56.381000,38.9136317,-77.0450283,331
2020-01-01T15:54:23.554000,38.9021186,-77.0132224,82
2020-01-01T16:16:40.348000,38.8996765,-77.036053,2116
2020-01-01T16:24:39.556000,38.88907,-77.03668,192
2020-01-01T16:31:37.509000,38.9204735,-77.0420347,67
2020-01-01T16:31:55.144000,38.8850032,-77.0240765,2041
2020-01-01T16:52:13.826000,38.8996489,-77.0360085,217
2020-01-01T17:12:42.688000,38.9039737,-77.0676819,345
2020-01-01T17:19:43.172000,38.9039282,-77.064597,4092
2020-01-01T17:38:34.452000,38.8883967,-77.0496033,10433
2020-01-01T17:48:52.759000,38.8882833,-77.0493468,436
2020-01-01T18:01:04.170000,38.89228,-77.0487983,7269
2020-01-01T18:07:09.416000,38.9175551,-77.0040226,2221
2020-01-01T18:21:28.860000,38.9648793,-77.0360244,5987
2020-01-01T18:44:33.437000,38.9175313,-77.0042182,131
2020-01-01T18:47:41.329000,38.9176168,-77.0042126,70
2020-01-01T18:55:46.361000,38.9046867,-77.0402983,295
2020-01-01T19:34:30.792000,38.9057736,-77.0627369,13646
2020-01-01T20:43:05.535000,38.9076841,-77.0419771,24693
2020-01-01T21:46:05.177000,38.9171348,-77.0240965,49117
